1,0,aku chi,1981,Burnin' For You,Blue Öyster Cult,https://youtu.be/LcMSFZZ-erw,markusin; aku chi
2,0,aku chi,1981,Limelight,Rush,https://youtu.be/UuEr6fheqDI,aku chi; Mollo8
3,0,Mort,1981,Red Barchetta,Rush,https://youtu.be/mejBHBexVH4,jsh; Mort
4,0,pproteus,1981,O Superman,Laurie Anderson,https://www.youtube.com/watch?v=S39NaDPNDtk,pproteus; xyrix
5,0,pproteus,1981,Spellbound,Siouxsie and the Banshees,https://www.youtube.com/watch?v=OL-NVZ6FQMI,pproteus; Bluey The Bear
6,0,Sharur,1981,Who Can It Be Now?,Men At Work,https://youtu.be/Lc1Ll-euRSg,markusin; Sharur
7,0,Sharur,1981,Edge of Seventeen,Stevie Nicks,https://youtu.be/3oZunnY-Cbs,markusin; Sharur
8,0,Sharur,1981,Golden Brown,The Stranglers,https://youtu.be/Qca9ByvLhBA,strumphf; aku chi; Sharur
9,0,Sharur,1981,In the Air Tonight,Phil Collins,https://youtu.be/8_Xs8nzrrkM,Sharur; Lemonspawn
10,0,tufftaeh,1981,Dance In My Pants,Jim Steinman,https://www.youtube.com/watch?v=-2evzT7RTWY,tufftaeh; Lemonspawn
11,0,Valendale,1981,Down Under,Men At Work,https://youtu.be/dbqfdC8xCRg,pproteus; Valendale
12,0,volfied,1981,Tom Sawyer,Rush,https://www.youtube.com/watch?v=gymNRI66BBk,volfied; aku chi
13,0,xyrix,1981,Regiment,David Byrne & Brian Eno,https://www.youtube.com/watch?v=a3r5Znyu274,volfied; xyrix
14,0,xyrix,1981,Tainted Love,Soft Cell,https://www.youtube.com/watch?v=iNrHoGi4E6w,Valendale; xyrix
15,1,alatar224,1981,I Am Surrounded By Incompetence,You've Got Foetus on Your Breath,https://www.youtube.com/watch?v=yEyXUu_8Op8,
16,1,assemble_me,1981,Winning,The Sound,https://youtu.be/ZXfxqM__hwk,
17,1,Bluey The Bear,1981,Into the Light,Siouxsie and the Banshees,https://www.youtube.com/watch?v=pictArFbX_A,
18,1,Donald X.,1981,Sat in Your Lap,Kate Bush,https://www.youtube.com/watch?v=jY17egvLpCE,
19,1,jsh,1981,In the Canary Islands,Eiichi Ohtaki,https://youtu.be/akqqfrfJWa0,
20,1,Lemonspawn,1981,Rock and Roll Dreams Come Through,Jim Steinman,https://youtu.be/3qqhc9Id-Os,
21,1,markusin,1981,The Waiting,Tom Petty & the Heartbreakers,https://www.youtube.com/watch?v=dQB_1lK7OhU,
22,1,Mollo8,1981,Suite al Culto Solar | Ketzalkoatl Yauh Miktlan,Luis Pérez,https://youtu.be/SCsG0kVTSQ8,
23,1,pproteus,1981,Under Pressure,Queen & David Bowie,https://www.youtube.com/watch?v=FKiBG8y2UsY,
