1,0,aku chi,1971,Stairway to Heaven,Led Zeppelin,https://youtu.be/CPSkNFODVRE,muenstercheese; jsh; aku chi; tufftaeh
2,0,aku chi,1971,Baba O'Riley,The Who,https://youtu.be/jr92gsj31nM,muenstercheese; volfied; aku chi
3,0,aku chi,1971,Maggie May,Rod Stewart,https://youtu.be/KlFPDi1B-jM,aku chi; Lemonspawn
4,0,aku chi,1971,Just My Imagination (Running Away With Me),The Temptations,https://youtu.be/WNnb1NfLrK4,aku chi; jsh
5,0,biscuitsjoe,1971,Dead Flowers,The Rolling Stones,https://www.youtube.com/watch?v=-Aa5rfV3cuY,Wonko; biscuitsjoe
6,0,Donald X.,1971,Aqualung,Jethro Tull,https://www.youtube.com/watch?v=0Idy43XYwLo,volfied; aku chi; Donald X.
7,0,Donald X.,1971,Famous Blue Raincoat,Leonard Cohen,https://www.youtube.com/watch?v=ohk3DP5fMCg,assemble_me; Donald X.
8,0,Donald X.,1971,Coconut,Harry Nilsson,https://www.youtube.com/watch?v=TsSuueEGQSM,Donald X.; SuperDuper
9,0,jsh,1971,Life on Mars?,David Bowie,https://www.youtube.com/watch?v=E7taBfKJjUw,volfied; jsh; biscuitsjoe
10,0,Lemonspawn,1971,Me and Bobby McGee,Janis Joplin,https://youtu.be/sfjon-ZTqzU,tufftaeh; Lemonspawn
11,0,Lemonspawn,1971,Locomotive Breath,Jethro Tull,https://youtu.be/c4JqvK3Fwn8,tufftaeh; Lemonspawn; SuperDuper
12,0,markusin,1971,Riders on the Storm,The Doors,https://www.youtube.com/watch?v=7G2-FPlvY58,markusin; SuperDuper; jsh; The Pixie
13,0,muenstercheese,1971,10538 Overture,Electric Light Orchestra,https://youtu.be/2-Xc5fM2waI,muenstercheese; SuperDuper
14,0,muenstercheese,1971,Tiny Dancer,Elton John,https://youtu.be/65CNtap6bow,tufftaeh; muenstercheese
15,0,nottoobad,1971,You've Got a Friend,Carole King,https://www.youtube.com/watch?v=eAR_Ff5A8Rk,jsh; tufftaeh; nottoobad
16,0,nottoobad,1971,Avalanche,Leonard Cohen,https://www.youtube.com/watch?v=3f0ADuVJhYQ,jsh; nottoobad
17,0,pproteus,1971,Echoes,Pink Floyd,https://www.youtube.com/watch?v=KBca3xf-j3o,volfied; pproteus
18,0,Shael,1971,What's Going On,Marvin Gaye,https://youtu.be/H-kA3UtBj4M,Shael; wharf_rat
19,0,Sharur,1971,Going Down,Freddie King,https://youtu.be/RCS13zpvF9k,Wonko; Sharur
20,0,Sharur,1971,The Words of Aaron,The Move,https://youtu.be/_o_4_kzBK7E,Sharur; alatar224
21,0,strumphf,1971,Ain't No Sunshine,Bill Withers,https://www.youtube.com/watch?v=YuKfiH0Scao,Wonko; strumphf
22,0,SuperDuper,1971,Changes,David Bowie,https://youtu.be/BPPSu0vaNWA,biscuitsjoe; SuperDuper; jsh
23,0,tufftaeh,1971,Won't Get Fooled Again,The Who,https://www.youtube.com/watch?v=_NzLs-xSss0,volfied; tufftaeh; muenstercheese; The Pixie
24,0,tufftaeh,1971,The Musical Box,Genesis,https://www.youtube.com/watch?v=i4going_cOo,volfied; tufftaeh
25,0,tufftaeh,1971,Wild Horses,The Rolling Stones,https://www.youtube.com/watch?v=ux6SKYa7n2U,tufftaeh; jsh
26,0,Valendale,1971,A Horse With No Name,America,https://youtu.be/oIYgsqhwXzM,assemble_me; jsh; Valendale
27,0,Valendale,1971,American Pie,Don McLean,https://youtu.be/y5ecvBaqHBk,assemble_me; tufftaeh; Lemonspawn; Valendale; aku chi
28,0,Valendale,1971,Roundabout,Yes,https://youtu.be/cPCLFtxpadE,aku chi; Valendale
29,0,volfied,1971,L.A. Woman,The Doors,https://www.youtube.com/watch?v=ryfMJRKnie8,volfied; Lemonspawn; xyrix; The Pixie
30,0,volfied,1971,Pure Imagination,Gene Wilder; Leslie Bricusse; Anthony Newley,https://www.youtube.com/watch?v=A-DuOmA75lI,volfied; alatar224
