1,0,pproteus,2013,Avant Gardener,Courtney Barnett,https://www.youtube.com/watch?v=UX0I0nlzWQY&t=5s,jsh; pproteus
2,0,pproteus,2013,Don't Swallow the Cap,The National,https://www.youtube.com/watch?v=bFnA-8H-5lo,pproteus; xyrix
3,0,Sharur,2013,Riptide,Vance Joy,https://youtu.be/MsTWpbR_TVE,Sharur; Lemonspawn
4,0,SuperDuper,2013,Do I Wanna Know?,Arctic Monkeys,https://youtu.be/wdo_ATH_ITg,Sharur; SuperDuper
5,1,aku chi,2013,Infallible,Pearl Jam,https://youtu.be/aWgV9QMdlS4,
6,1,alatar224,2013,Ala Mode,Mindless Self Indulgence,https://www.youtube.com/watch?v=bm7aVll-KKo,
7,1,assemble_me,2013,After Dark,Night Drive,https://youtu.be/W93nYq7AoOs,
8,1,Bluey The Bear,2013,The Next Day,David Bowie,https://www.youtube.com/watch?v=LM4xRkcmbt0,
9,1,Donald X.,2013,Unbelievers,Vampire Weekend,https://www.youtube.com/watch?v=aJd5EMB9im0,
10,1,dryope,2013,Coalescence,Chris Christodoulou,https://youtu.be/ysPtBjY8o_A,
11,1,jsh,2013,Stuff is Way,They Might Be Giants,https://www.youtube.com/watch?v=Z58IulCjZkA,
12,1,Komaitho,2013,No Below,Speedy Ortiz,https://youtu.be/yDJ1YWvlIB8,
13,1,Lemonspawn,2013,Mirrors,Justin Timberlake,https://youtu.be/U41KPUfOSFk,
14,1,markusin,2013,Stone,Alice in Chains,https://www.youtube.com/watch?v=NtQNlzJG2aU,
15,1,Mollo8,2013,Vivir mi vida,Marc Anthony,https://youtu.be/kMNPv_HXffQ,
16,1,Mort,2013,Cockroach King,Haken,https://youtu.be/UUqT_BA4fsg,
17,1,nottoobad,2013,From A Window Seat,Dawes,https://www.youtube.com/watch?v=3bxwEscWZEI,
18,1,pproteus,2013,Amateur Rappers,The Burning Hell,https://www.youtube.com/embed/sqmZl_5QbqY?start=80&end=348,
19,1,Sharur,2013,Spring Break Anthem,Lonely Island,https://youtu.be/lZc3kicMShM,
20,1,singletee,2013,America,Laura Veirs,https://www.youtube.com/watch?v=hO8pHPf15zE,
21,1,strumphf,2013,Snervt,Turbostaat,https://mega.nz/file/B0djATYY#YSzUvGwHtZLf7DQ0jkw-L5_c9qvhSm6Ek0sIvK-dVL0,
22,1,SuperDuper,2013,Easy,Son Lux,https://youtu.be/1967zSpJ4j0,
23,1,Valendale,2013,Losing Me Your Way,Triple-Q & RosalinaSama,https://youtu.be/yJpsbOceUUw,
24,1,volfied,2013,Amok,Atoms for Peace,https://www.youtube.com/watch?v=0zIBbiSr8Lw,
25,1,wharf_rat,2013,"It's Money In the ""D""",Omar-S,https://www.youtube.com/watch?v=oUl2weuX6ZQ,
26,1,xyrix,2013,Vaporware 07,Donato Dozzy,https://www.youtube.com/watch?v=3Hjjh8HSEf0,
27,2,aku chi,2013,Fall In Love,Phantogram,https://youtu.be/W97JLBc7C8k,
